ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,MD9-R-EB,MD10-R-EB,MD11-R-EB,MD12-R-EB
Pitx1,55.87540242,-3.074857839,1.122920551,-2.73826838,0.006176365,0.044737813,165.9725435,33.87664194,21.58243731,2.069986903
Pkd1l1,379.4330465,1.701748149,0.390802617,4.35449527,1.33E-05,0.000420808,219.3555254,137.4993114,740.6700076,420.2073414
Pkia,268.3687496,1.458043967,0.303526184,4.803684315,1.56E-06,6.90E-05,132.0015551,154.4376324,330.6036988,456.4321122
Plagl1,326.1410108,1.822868485,0.345057874,5.28279058,1.27E-07,7.68E-06,131.0309554,156.430376,381.6167324,635.4859794
Plce1,942.0243991,1.736700972,0.394876218,4.398089565,1.09E-05,0.000356577,304.7682963,564.9428229,1008.488434,1889.898043
Plet1,207.239818,-2.141919769,0.378708299,-5.655856436,1.55E-08,1.23E-06,320.2978911,355.7047403,98.10198777,54.85465294
Podn,130.4826071,-1.692886667,0.398809959,-4.244845517,2.19E-05,0.000617546,218.3849257,180.3432997,74.5575107,48.64469223
Polg,5050.599703,-1.106355188,0.330123718,-3.351335059,0.000804229,0.010517556,8726.661632,5068.543457,4033.953737,2373.239985
Pou3f2,38.17548399,3.860911594,0.730852172,5.282753125,1.27E-07,7.68E-06,4.852998349,4.981859108,74.5575107,68.30956781
Pou3f3,63.08452767,1.465184626,0.544579839,2.690486357,0.007134795,0.049219319,23.29439208,43.84036015,95.15892813,90.0444303
Ppargc1b,190.7744323,-1.208882496,0.304365394,-3.971813222,7.13E-05,0.001645877,237.7969191,294.9260592,120.665445,109.7093059
Ppm1e,264.4375504,1.080507653,0.275004827,3.929049771,8.53E-05,0.001891168,157.2371465,182.3360434,321.7745199,396.402492
Ppp1cb,7923.052355,1.180040736,0.114112523,10.34102751,4.60E-25,7.55E-22,4900.557733,4803.508552,10652.89485,11335.24828
Ppp1r1a,337.8188582,1.398812234,0.49130829,2.8471171,0.004411713,0.035855235,115.5013607,256.0675582,327.6606391,652.0458746
Ppp3r1,2033.510188,1.033533156,0.142962737,7.229388417,4.85E-13,1.16E-10,1347.192342,1322.185407,2579.101258,2885.561743
Pramef12,199.8821853,-1.244550613,0.378455683,-3.288497625,0.001007236,0.012435754,295.0622996,267.0276482,86.32974924,151.109044
Prdx2-ps1,148.7665362,1.197186621,0.357310444,3.350550313,0.000806512,0.010538085,98.03056666,82.6988612,238.3878303,175.9488868
Prex1,3022.766943,-1.128445269,0.355528997,-3.173989397,0.001503592,0.016559663,4137.666393,4158.855984,2647.77265,1146.772745
Prex2,491.0847465,1.433190873,0.411723942,3.480951013,0.000499637,0.007338758,196.0611333,334.7809321,488.5478991,944.9490214
Prl7d1,53.39592656,-5.084250552,0.91789214,-5.539050102,3.04E-08,2.20E-06,107.7365634,99.63718216,0,6.20996071
Prom1,1211.973496,1.061307155,0.297467143,3.567813054,0.000359973,0.005718972,590.1245993,980.4298725,1400.896385,1876.443128
Prr5,400.9562374,-1.017513311,0.249636085,-4.075986502,4.58E-05,0.001123912,579.4480029,494.2004235,296.2680031,233.9085201
Psd2,352.607155,-4.088974413,0.314322063,-13.0088686,1.09E-38,4.03E-35,705.62596,626.7178758,48.06997401,30.0148101
Pten,7842.113975,1.16420971,0.236819591,4.916019431,8.83E-07,4.23E-05,4106.607203,5571.711227,8977.312901,12712.82457
Pth1r,557.0527836,-1.105473932,0.406105374,-2.722135686,0.006486151,0.046167783,865.7749055,655.6126586,490.5099388,216.3136314
Ptn,579.8193629,2.64602684,0.479074574,5.523204495,3.33E-08,2.35E-06,85.41277095,234.1473781,750.4802064,1249.237096
Ptpn4,1722.986442,1.143717271,0.140767411,8.124872543,4.48E-16,1.70E-13,1044.365245,1102.983607,2291.662434,2452.934481
Ptprz1,332.6781294,1.42865047,0.441700506,3.234432493,0.001218847,0.014262635,161.1195452,199.2743643,291.3629037,678.9557043
Pwwp2b,539.4062785,-1.651177152,0.460309761,-3.587100019,0.000334376,0.005399298,1024.953251,611.7722985,370.8255138,150.0740505
Rab30,199.3934272,1.165658672,0.277274625,4.203986114,2.62E-05,0.000705275,120.3543591,125.5428495,262.9133272,288.763173
Rab39b,122.632387,2.538030841,0.503832424,5.037450385,4.72E-07,2.47E-05,24.26499175,47.82584744,163.8303196,254.6083891
Rab3il1,348.0630155,-1.451530262,0.466917386,-3.108751795,0.001878795,0.019365334,625.0661874,394.5632414,262.9133272,109.7093059
Rarb,56.65293817,-1.742800165,0.577334003,-3.018703482,0.002538589,0.024131275,106.7659637,67.75328387,31.39263609,20.69986903
Rbis,1468.710589,1.088463452,0.169060124,6.438321626,1.21E-10,1.61E-08,906.5400917,972.4588979,1829.602072,2166.241294
Rbm12,1348.343414,1.124136886,0.153664433,7.315530757,2.56E-13,6.77E-11,853.1571098,842.9305611,1744.253342,1953.032643
Rgs17,239.6315154,1.27419535,0.396841564,3.210841469,0.001323469,0.01513178,95.11876765,185.3251588,316.8694205,361.2127147
Rgs2,73.88730986,1.880682864,0.564694403,3.330443604,0.000867077,0.01113276,24.26499175,38.85850104,83.3866896,149.0390571
Rhbdl3,146.9024729,-1.018570722,0.351952065,-2.894060931,0.003802944,0.032665121,197.031733,196.2852489,80.44362997,113.8492797
Rhox6,135.4189214,-2.935014359,0.792027158,-3.705699144,0.000210808,0.003863776,237.7969191,241.1219808,6.867139144,55.88964639
Rhox9,187.7739133,-2.868127166,0.463581867,-6.186883849,6.14E-10,6.72E-08,343.5922831,316.8462393,26.4875367,64.16959401
Rin3,303.9797173,-1.431674152,0.456017665,-3.139514681,0.001692279,0.018018612,585.2716009,301.900662,213.8623333,114.8842731
Rmst,110.482278,2.355411707,0.61583999,3.824713798,0.000130924,0.002671032,16.50019439,55.79682201,166.7733792,202.8587165
Rnf138,1355.241075,1.439744622,0.180752386,7.965286963,1.65E-15,5.81E-13,698.8317623,761.2280717,1787.418217,2173.486249
Rnf152,152.7363368,1.304052873,0.31228682,4.175817844,2.97E-05,0.000778671,83.47157161,92.66257941,223.6725321,211.1386642
Rnf17,260.1801142,1.188466564,0.420340006,2.827393412,0.004692864,0.037378645,131.0309554,186.3215306,246.2359893,477.1319813
Ro60,2295.248464,1.209301153,0.125097164,9.666895033,4.17E-22,4.11E-19,1392.810526,1378.978601,3169.675225,3239.529504
Rpl22l1,768.7102367,1.086309354,0.193000131,5.628542046,1.82E-08,1.41E-06,443.5640491,541.0298992,1061.463508,1028.783491
Rprl2,389.1675371,-1.102033936,0.369185743,-2.985039261,0.002835419,0.026228072,377.5632716,684.5074415,284.4957645,210.1036707
Rps16-ps2,54.16526959,-1.839750927,0.521765088,-3.526013847,0.000421865,0.006479547,75.70677425,93.65895123,24.52549694,22.76985594
Rragb,995.4806489,1.230789329,0.359239546,3.42609644,0.000612323,0.008504102,487.2410343,702.4421343,943.7411223,1848.498305
Rundc3b,106.0687559,1.072029222,0.373619536,2.869307192,0.004113721,0.034234456,64.05957821,72.73514298,155.0011407,132.4791618
Runx3,298.2291979,-1.094561217,0.274552524,-3.986709725,6.70E-05,0.00156053,429.9756538,382.6067795,216.805393,163.5289654
S100a6,298.0865509,-1.098076872,0.380104853,-2.888878851,0.00386618,0.033054721,419.2990574,393.5668696,251.1410887,128.339188
Samd12,125.0503838,1.211630174,0.434272897,2.790020244,0.005270475,0.040266317,60.17717953,90.66983577,140.2858425,209.0686773
Samd3,259.5775775,1.660551131,0.51060661,3.252114444,0.001145499,0.013652759,172.7667412,76.72063027,523.8646147,264.9583236
Scarf2,197.4199846,-1.906963983,0.418262688,-4.559249572,5.13E-06,0.000194143,382.4162699,241.1219808,103.0070872,63.13460056
Scn3a,78.4445646,1.938111254,0.635704571,3.048760921,0.002297873,0.022419416,32.02978911,32.88027011,66.70935168,182.1588475
Scoc,509.3579216,1.071456006,0.221504927,4.837165569,1.32E-06,5.98E-05,366.8866752,289.9442001,697.505133,683.0956781
Scrn1,213.1378159,1.559232564,0.41175017,3.786841332,0.000152574,0.003004965,82.50097194,133.5138241,244.2739495,392.2625182
Sct,87.42089663,-3.300624407,0.510014986,-6.471622399,9.70E-11,1.34E-08,126.1779571,191.3033898,16.67733792,15.52490178
Scube1,288.2114127,1.554309377,0.34715831,4.477235121,7.56E-06,0.000264406,115.5013607,177.3541843,359.0532752,500.9368306
Sdk2,342.1387701,-1.079382584,0.396023627,-2.725550978,0.006419426,0.045859361,545.4770145,383.6031513,289.4008639,150.0740505
Sec61g,102.4268336,1.205767285,0.368388907,3.273082501,0.001063814,0.012897439,61.1477792,62.77142476,148.1340015,137.6541291
Sema3c,164.3656865,1.815604312,0.601921665,3.016346509,0.002558407,0.024272867,36.88278746,108.6045286,175.6025581,336.3728718
Serpina3m,43.4389195,2.402417745,0.837316083,2.869188581,0.004115264,0.034234456,9.705996699,17.93469279,34.33569572,111.7792928
Serpinb9b,122.7339313,-1.297754184,0.339818989,-3.818957233,0.000134017,0.002719129,177.6197396,171.3759533,72.59547095,69.34456127
Serpinb9e,118.5471455,-3.905155854,0.730619694,-5.344991223,9.04E-08,5.69E-06,187.3257363,257.06393,3.924079511,25.87483629
Serpine1,77.01476055,-1.771580179,0.467202975,-3.791885485,0.000149508,0.002968283,109.6777627,128.531965,28.44957645,41.39973807
Serpini1,107.8559209,1.789798436,0.588729693,3.040102201,0.002364979,0.022891659,32.02978911,64.76416841,106.9311667,227.6985594
Sfmbt2,1766.453876,-1.291488919,0.219243063,-5.890671744,3.85E-09,3.56E-07,2498.32355,2517.831593,839.7530153,1209.907345
Sfrp1,2749.687437,1.368492974,0.275798593,4.961928774,6.98E-07,3.45E-05,1590.812859,1479.612155,2892.046599,5036.278136
Sfrp4,71.99465681,1.538814679,0.541816412,2.840103483,0.00450989,0.036363655,38.82398679,34.87301376,74.5575107,139.724116
Sh3bgrl,1771.869572,1.680190889,0.165038392,10.18060628,2.42E-24,3.25E-21,916.2460884,769.1990463,2607.550835,2794.48232
Sh3bp1,362.9939858,-1.062394371,0.346497094,-3.066098934,0.002168715,0.02160099,541.5946158,440.3963452,299.2110627,170.7739195
Sh3rf3,239.4561734,-1.580261217,0.477765682,-3.307607211,0.000940967,0.01182654,354.2688795,363.6757149,173.6405183,66.23958091
Shank3,1231.403066,-1.149755805,0.297349887,-3.866676446,0.000110329,0.002337924,1955.758335,1439.757282,952.5703012,577.5263461
Shisa2,607.1578316,1.173819295,0.321812044,3.647530655,0.000264773,0.004597046,470.7408399,274.9986228,733.8028685,949.0889952
Shisa6,248.9769615,1.167156576,0.368913105,3.163770986,0.001557393,0.01703421,112.5895617,194.2925052,306.0782018,382.9475771
Shroom1,104.8339879,-1.490580792,0.46141201,-3.230476796,0.001235839,0.014371272,168.8843426,140.4884269,70.63343119,39.32975117
Sinhcaf,1242.484553,1.860831386,0.229951379,8.092281915,5.86E-16,2.11E-13,495.0058316,577.8956566,1631.436057,2265.600666
Six2,492.7339924,-2.062638231,0.496806982,-4.151789944,3.30E-05,0.000850057,703.6847607,886.7709213,289.4008639,91.07942375
Slc1a2,53.06725052,2.081421389,0.763576346,2.725885105,0.006412932,0.045859361,9.705996699,30.88752647,58.86119266,112.8142862
Slc25a40,702.9566745,1.033331956,0.252621361,4.090437769,4.31E-05,0.001066735,403.7694627,519.1097191,807.3793593,1081.568157
Slc27a2,547.8923062,1.986627623,0.519716704,3.822520244,0.000132095,0.002691201,142.6781515,298.9115465,473.8326009,1276.146926
Slc35f1,160.4274938,1.710015427,0.519148301,3.293886202,0.000988125,0.012240667,44.64758481,105.6154131,191.2988761,300.148101
Slc5a7,143.226483,1.224864833,0.411180303,2.978899579,0.002892856,0.026593057,62.11837887,109.6009004,195.2229557,205.9636969
Slc6a1,37.22228458,2.073879418,0.650303327,3.189095505,0.001427187,0.015931717,11.64719604,16.93832097,51.99405352,68.30956781
Slc6a15,335.7157363,1.116347174,0.351856127,3.17273763,0.001510089,0.016618847,171.7961416,252.0820709,359.0532752,559.9314574
Slco2a1,76.5437252,-1.690254882,0.441660369,-3.827046753,0.00012969,0.002653172,127.1485568,106.6117849,38.25977523,34.15478391
Slitrk4,48.25259692,1.627951451,0.57700699,2.821372147,0.004781869,0.037888081,25.23559142,21.92018008,57.88017278,87.9744434
Smad9,113.0648721,-1.867657592,0.672101257,-2.778833654,0.005455445,0.041214638,210.6201284,144.4739141,77.50057034,19.66487558
Smarcd3,198.1178286,-1.478098732,0.419048238,-3.527275857,0.000419859,0.006455442,362.0336769,221.1945444,128.513604,80.72948924
Smim1,123.3476777,-1.036429478,0.385869718,-2.685957023,0.007232239,0.049708201,190.2375353,141.4847987,90.25382875,71.41454817
Sms,1564.17498,1.403078944,0.301556485,4.652789828,3.27E-06,0.00013091,677.4785696,1039.21581,1777.608018,2762.397523
Snhg14,3043.473559,3.728864584,0.178524024,20.88718653,7.00E-97,5.18E-93,416.3872584,437.4072297,5015.954635,6304.145115
Snrpert,126.5306488,-1.031568679,0.364947668,-2.826620825,0.004704199,0.037448769,145.5899505,194.2925052,82.40566972,83.83446959
Sorbs2,217.0383623,1.6716874,0.431178367,3.877020578,0.000105743,0.00227003,66.97137722,140.4884269,294.3059633,366.3876819
Sorcs1,106.2296955,2.356670244,0.842764234,2.796357687,0.005168217,0.039751998,11.64719604,57.78956566,85.34872936,270.1332909
Sox21,228.2783475,1.6107524,0.488104334,3.300016589,0.000966791,0.012067085,112.5895617,112.5900158,194.2419358,493.6918765
Sox5,85.63231552,1.47836959,0.451022965,3.277814445,0.001046141,0.012766896,46.58878415,43.84036015,102.0260673,150.0740505
Sp5,1222.034924,-1.145137988,0.392996997,-2.913859388,0.003569907,0.0312256,1627.695646,1738.668829,1085.007985,436.7672366
Sp8,656.8767491,1.302590501,0.263747546,4.938777719,7.86E-07,3.81E-05,306.7094957,451.3564352,1011.431494,858.0095715
Spry3,54.81954235,1.822225199,0.582773716,3.126814319,0.001767115,0.018629649,17.47079406,30.88752647,72.59547095,98.32437792
Spta1,248.1950052,1.910406336,0.681089552,2.804926798,0.005032801,0.039014757,61.1477792,147.4630296,156.9631804,627.2060318
Srsf3,7589.470882,1.030916557,0.147826368,6.973834028,3.08E-12,6.00E-10,5051.000682,4924.069543,9261.808665,11121.00464
Ssbp4,1770.913173,-1.071891667,0.182189795,-5.883379301,4.02E-09,3.69E-07,2555.588931,2244.825714,1259.629523,1023.608524
St6gal2,192.1500016,1.377765873,0.320174093,4.303177251,1.68E-05,0.000499059,99.971766,113.5863877,239.3688502,315.6730028
St6galnac4,952.9219704,-1.294567004,0.423001775,-3.060429246,0.0022102,0.021865827,1242.367577,1465.66295,802.4742599,301.1830945
St8sia4,89.14042652,1.374207415,0.404243014,3.399458659,0.000675194,0.009229938,51.4417825,47.82584744,139.3048226,117.9892535
Stk17b,854.2958717,1.140705109,0.269751633,4.228723647,2.35E-05,0.000648543,485.2998349,580.884772,930.9878639,1420.011016
Stk26,943.4609975,1.009674897,0.159072512,6.34726191,2.19E-10,2.68E-08,603.7129947,648.6380559,1237.066066,1284.426874
Stxbp6,340.4527792,1.249947917,0.299760046,4.169828272,3.05E-05,0.000792395,165.0019439,238.1328654,427.7246667,530.9516407
Svep1,200.5240067,-1.81024212,0.596787224,-3.033312458,0.00241885,0.023277301,470.7408399,153.4412605,114.7793257,63.13460056
Sycp1,88.42999933,2.183012477,0.452053134,4.829105946,1.37E-06,6.17E-05,34.94158812,28.89478283,167.7543991,122.1292273
Syde1,312.9010564,-1.04520356,0.235842657,-4.431783347,9.35E-06,0.000315598,443.5640491,399.5451005,212.8813135,195.6137624
Syt11,820.6720882,1.196204101,0.428307557,2.792862468,0.00522439,0.040067778,337.7686851,659.5981459,751.4612263,1533.860295
Sytl2,61.95903353,1.832309344,0.629490113,2.910783356,0.003605239,0.031423153,16.50019439,37.86212922,76.51955046,116.95426
Tafa4,56.8862191,2.290278975,0.794331384,2.883278971,0.003935587,0.033416344,7.764797359,30.88752647,65.7283318,123.1642208
Tal2,63.02542828,1.743771187,0.476971434,3.655923737,0.000256258,0.004459183,31.05918944,26.90203918,102.0260673,92.11441721
Tbc1d4,825.5723591,-1.024669953,0.275877039,-3.714227024,0.000203826,0.003763779,1075.424434,1138.852992,672.9796361,415.0323741
Tbx3os1,62.57447588,-2.244071408,0.817160255,-2.746182763,0.006029317,0.044061077,131.0309554,75.72425845,36.29773547,7.244954162
Tead4,730.9612645,-1.483133775,0.448270323,-3.30857007,0.000937737,0.011804315,1255.955973,897.7310113,562.1243899,208.0336838
Tfeb,138.810512,-1.623793333,0.352507905,-4.606402604,4.10E-06,0.00015905,235.8557198,183.3324152,66.70935168,69.34456127
Tgm2,289.3823149,-1.025495331,0.286862491,-3.574867268,0.000350406,0.005590992,448.4170475,327.8063293,199.1470352,182.1588475
Tiam2,980.6502718,-1.081119098,0.337964027,-3.198917674,0.001379446,0.015586997,1330.692147,1333.145497,842.6960749,416.0673676
Timm8a1,57.12080439,2.175350452,0.567340926,3.834291436,0.000125927,0.002602868,15.52959472,25.90566736,80.44362997,106.6043255
Timp4,53.4573318,1.891077121,0.644431524,2.934488847,0.003340976,0.029768898,15.52959472,29.89115465,61.80425229,106.6043255
Tinagl1,166.484509,-1.858034685,0.437719059,-4.244811019,2.19E-05,0.000617546,300.8858977,221.1945444,94.17790826,49.67968568
Tmed5,1016.142675,1.047383051,0.169906341,6.164473002,7.07E-10,7.63E-08,710.4789583,614.761414,1341.054173,1398.276153
Tmem132e,66.01473166,-1.87647977,0.471299161,-3.981504587,6.85E-05,0.001587607,102.883565,104.6190413,25.50651682,31.04980355
Tmem229a,342.7541116,1.090911644,0.24924087,4.376937233,1.20E-05,0.000387848,202.855331,235.1437499,423.8005872,509.2167783
Tmem47,2806.545588,2.031941561,0.14718783,13.80509215,2.37E-43,1.17E-39,1099.689426,1105.972722,4185.030798,4835.489407
Tmem88,1283.461357,-1.251616955,0.294565673,-4.249025158,2.15E-05,0.000609533,2224.614443,1390.935063,884.8799297,633.4159925
Tnfrsf1a,1060.724602,-1.079686187,0.287992786,-3.749004283,0.000177538,0.003405921,1542.282875,1338.127356,857.4113731,505.0768044
Tnfrsf9,33.87193565,-3.632507481,0.825555476,-4.400076782,1.08E-05,0.000354894,44.64758481,80.70611755,3.924079511,6.20996071
Tnnt2,58.37197164,-2.330793557,0.813644971,-2.864632167,0.004174939,0.03457532,129.0897561,65.76054023,31.39263609,7.244954162
Tnrc18,4328.608788,-1.266690051,0.238623032,-5.308331047,1.11E-07,6.85E-06,7214.467346,5016.732122,2890.08456,2193.151124
Tns2,1173.183835,-1.052014004,0.289597651,-3.632674503,0.000280499,0.004779789,1741.255808,1424.811705,958.4564205,568.211405
Tpbpa,91.21976218,-4.726724519,0.780726966,-6.05426061,1.41E-09,1.45E-07,159.1783459,192.2997616,0.981019878,12.41992142
Tpd52,2006.375418,1.005620535,0.276723007,3.634032991,0.000279025,0.004760163,1090.954029,1577.256594,2141.566393,3215.724655
Tpm3-rs7,162.5725993,-1.299561524,0.325669445,-3.99043123,6.60E-05,0.001541098,217.4143261,245.1074681,104.9691269,82.79947614
Traf3ip2,370.633181,-1.252965798,0.334403525,-3.74686779,0.000179056,0.003421735,628.9485861,415.4870496,258.0082278,180.0888606
Trim2,711.0635586,1.383708824,0.365451729,3.78629711,0.000152909,0.003007546,343.5922831,444.3818325,681.808815,1374.471304
Trim59,4365.100224,1.173079466,0.127763611,9.181639912,4.25E-20,3.49E-17,2712.826077,2651.345417,5751.719543,6344.509859
Trpc3,259.7368886,-1.527182898,0.505095871,-3.023550548,0.002498273,0.023839971,363.9748762,407.5160751,199.1470352,68.30956781
Tspan13,1026.986634,1.091086329,0.192468389,5.668911826,1.44E-08,1.16E-06,596.918797,715.3949679,1295.927258,1499.705512
Ttpa,123.0413326,1.96149417,0.527600511,3.717763967,0.000200994,0.00372544,40.76518613,59.7823093,124.5895245,267.0283105
Ube2v2,312.6682161,1.30885628,0.236653555,5.530685044,3.19E-08,2.28E-06,191.208135,168.3868379,433.6107859,457.4671057
Ugt8a,211.132346,2.348230555,0.654700351,3.586725667,0.000334856,0.005401155,31.05918944,107.6081567,206.9951942,498.8668437
Unc45b,211.6152408,1.527386457,0.479469629,3.185574988,0.001444667,0.016054142,82.50097194,135.5065677,203.0711147,425.3823087
Usp26,32.85850834,7.050052435,1.593007888,4.425623054,9.62E-06,0.000323265,0,0.996371822,55.91813303,74.51952853
Uty,535.606021,2.714742806,0.374668041,7.245728244,4.30E-13,1.04E-10,99.00116633,184.328787,1124.24878,734.8453507
Vamp7,466.3027871,1.419998288,0.205659474,6.904609148,5.03E-12,9.55E-10,250.4147148,257.06393,718.1065505,639.6259532
Vash1,152.1688273,1.270042691,0.401452249,3.163620812,0.001558197,0.01703421,72.79497524,105.6154131,174.6215382,255.6433826
Vax1,93.16310035,-2.018782537,0.419334705,-4.814251037,1.48E-06,6.56E-05,153.3547478,145.470286,31.39263609,42.43473152
Vbp1,2172.888167,1.608246979,0.161382156,9.965457288,2.16E-23,2.46E-20,991.9528626,1154.794941,3094.136694,3450.668168
Vegfc,465.6522759,-1.144198466,0.394800231,-2.89817071,0.003753462,0.032409492,819.1861214,463.3128971,366.9014342,213.2086511
Vrtn,5085.123188,-1.039489583,0.241624822,-4.302081107,1.69E-05,0.000500531,6393.340025,7290.452619,4070.251472,2586.448636
Wdr17,98.71590851,1.258385603,0.45440437,2.769307884,0.005617552,0.042027929,42.70638547,73.7315148,131.4566636,146.9690701
Wnt11,223.2429053,-1.354309044,0.389472277,-3.477292541,0.000506505,0.007417538,361.0630772,280.9768537,160.8872599,90.0444303
Wnt4,165.9679851,-1.251230146,0.369963978,-3.382032362,0.000719517,0.009701341,251.3853145,216.2126853,119.6844251,76.58951543
Wnt5b,223.49123,-1.117322294,0.301346127,-3.707770551,0.000209092,0.003837996,290.2093013,321.8280984,161.8682798,120.0592404
Wnt7b,64.97226112,-1.361705095,0.489338093,-2.78274901,0.005390049,0.040926185,85.41277095,101.6299258,30.41161621,42.43473152
Wscd1,98.45808723,1.736682714,0.536667712,3.236048444,0.001211968,0.014219872,27.17679076,63.76779659,138.3238028,164.5639588
Wscd2,159.8396701,-2.187240376,0.411787773,-5.311571931,1.09E-07,6.75E-06,289.2387016,235.1437499,73.57649083,41.39973807
Xk,253.6536122,1.661663553,0.444016034,3.742350335,0.000182307,0.003457057,91.23636897,152.4448887,265.8563868,505.0768044
Xpo1,16861.68551,1.118751897,0.134136705,8.340386029,7.40E-17,3.32E-14,10195.17893,11070.68731,21624.62116,24556.25464
Zcchc24,926.363616,-1.148867469,0.36840521,-3.118488659,0.001817811,0.018986507,1606.342454,947.5496024,740.6700076,410.8924003
Zdhhc21,1606.212649,1.156841623,0.148260854,7.802744891,6.06E-15,1.99E-12,995.8352613,993.3827062,2094.477439,2341.155188
Zfp119a,192.1295572,1.099636046,0.30021538,3.662823827,0.00024945,0.00436641,136.8545535,107.6081567,257.0272079,267.0283105
Zfp119b,147.9572885,1.088595425,0.395371649,2.753347207,0.00589893,0.043386908,75.70677425,113.5863877,170.6974587,231.8385332
Zfp125,373.622058,1.270203865,0.284151748,4.470160313,7.82E-06,0.00027138,203.8259307,234.1473781,436.5538456,619.9610776
Zfp345,163.535973,1.773192038,0.549204347,3.228656232,0.001243733,0.014450947,52.41238217,95.65169488,151.0770612,355.0027539
Zfp40,369.1902985,1.270796822,0.212752993,5.973109013,2.33E-09,2.25E-07,215.4731267,217.2090571,512.0923761,531.9866342
Zfp442,291.6847613,1.228149234,0.232449821,5.28350259,1.27E-07,7.68E-06,175.6785402,173.368697,413.0093685,404.6824396
Zfp459,232.0407812,1.441158334,0.532173876,2.708059148,0.006767796,0.047416973,85.41277095,164.4013506,199.1470352,479.2019682
Zfp51,441.5075461,1.20120181,0.205832856,5.835811798,5.35E-09,4.80E-07,252.3559142,282.9695973,619.0235428,611.68113
Zfp518a,2049.374033,1.23282203,0.230073832,5.358375698,8.40E-08,5.31E-06,1099.689426,1347.094703,2383.878303,3366.833699
Zfp52,197.1412701,1.024868374,0.351789714,2.91329829,0.003576328,0.031263279,122.2955584,137.4993114,208.9572339,319.8129766
Zfp534,255.271428,3.428342315,0.572535372,5.988000891,2.12E-09,2.08E-07,33.00038878,53.80407837,231.5206911,702.7605537
Zfp54,141.3608827,1.228545031,0.320450406,3.833807067,0.000126175,0.002602868,85.41277095,83.69523302,189.3368364,206.9986903
Zfp640,36.21862544,2.74703587,0.844913347,3.251263435,0.001148933,0.013682669,4.852998349,13.9492055,41.20283486,84.86946304
Zfp709,76.32824301,1.771871001,0.596650469,2.96969682,0.002980938,0.027216699,21.35319274,47.82584744,91.23484862,144.8990832
Zfp72,292.8838582,1.044263744,0.231158994,4.517512937,6.26E-06,0.00022739,189.2669356,193.2961334,389.4648914,399.5074724
Zfp729b,621.1414501,1.676849106,0.256161781,6.546054989,5.91E-11,8.83E-09,258.1795122,333.7845603,816.2085382,1076.39319
Zfp758,302.4233933,2.891280907,0.264296231,10.93954649,7.46E-28,1.38E-24,66.00077755,77.71700209,509.1493165,556.826477
Zfp770,1216.717787,1.09603538,0.209572127,5.229871905,1.70E-07,9.88E-06,724.0673537,826.988612,1435.232081,1880.583102
Zfp808,294.2294731,2.149333909,0.329305423,6.52687067,6.72E-11,9.74E-09,102.883565,113.5863877,376.711633,583.7363068
Zfp820,367.5899449,2.005240862,0.231344825,8.667757573,4.41E-18,2.51E-15,138.7957528,154.4376324,558.2003104,618.9260841
Zfp825,194.2462024,1.454046439,0.300823612,4.833551558,1.34E-06,6.05E-05,91.23636897,116.5755031,283.5147446,285.6581927
Zfp882,337.72261,1.175652673,0.3259855,3.606456951,0.000310406,0.005124129,188.296336,226.1764035,361.9963349,574.4213657
Zfp930,1842.44087,1.219189975,0.191769588,6.357577282,2.05E-10,2.53E-08,955.0700752,1259.413983,2521.221086,2634.058335
Zfp931,135.0012848,1.386065097,0.32637952,4.246789431,2.17E-05,0.000614466,75.70677425,73.7315148,200.128055,190.4387951
Zfp932,351.8709964,1.36588803,0.243679213,5.605271023,2.08E-08,1.59E-06,194.119934,199.2743643,455.1932232,558.8964639
Zfp934,183.6006774,1.410866518,0.294004757,4.798788057,1.60E-06,7.05E-05,96.08936732,104.6190413,251.1410887,282.5532123
Zfp938,195.4953144,1.167008566,0.317951602,3.670396877,0.000242174,0.004261098,121.3249587,119.5646186,229.5586514,311.533029
Zfp942,799.7643703,2.0299695,0.166167518,12.21640379,2.54E-34,7.52E-31,318.3566917,310.8680084,1280.23094,1289.601841
Zfp943,293.5798003,1.693947167,0.282463529,5.997047378,2.01E-09,1.98E-07,137.8251531,139.492055,514.0544159,382.9475771
Zfp944,482.8362488,1.871387665,0.254074369,7.365511405,1.76E-13,4.75E-11,184.4139373,230.1618908,668.0745367,848.6946304
Zfp945,1227.050142,1.351982263,0.152352717,8.874027902,7.05E-19,5.22E-16,693.0081643,688.4929288,1684.41113,1842.288344
Zfp946,607.1417713,2.02031936,0.328306288,6.153763839,7.57E-10,8.11E-08,185.3845369,294.9260592,782.8538624,1165.402627
Zfp947,61.366862,1.718445364,0.55843123,3.077273033,0.002089039,0.021061759,21.35319274,35.86938558,77.50057034,110.7442993
Zfp951,61.78508351,1.793244978,0.658605622,2.722790266,0.006473314,0.046098597,16.50019439,38.85850104,69.65241131,122.1292273
Zfp953,321.113344,1.079309775,0.292014865,3.696078194,0.000218956,0.0039543,184.4139373,228.1691472,368.863474,503.0068175
Zfp959,223.3243715,1.055442276,0.285350264,3.698760464,0.000216655,0.00392233,142.6781515,147.4630296,267.8184266,335.3378784
Zfp960,171.5010132,1.41170614,0.384775556,3.668908064,0.000243589,0.004279002,69.88317623,117.571875,231.5206911,267.0283105
